,Rooms,Price,Total Space,Living Space,Kitchen Space,City center distance,Metro distance,Walk,Telephone,Balcon,Floor,Floor Number,Market Type
1135,1,12000000.0,45.0,22.0,12.0,4.125159198878851,3.0,1.0,1.0,0.0,15.0,18.0,0.0
1136,3,12000000.0,55.0,45.0,6.0,3.972424253550846,3.0,1.0,0.0,0.0,4.0,12.0,0.0
1137,2,12000000.0,64.0,38.0,10.0,4.122249570940495,4.0,1.0,1.0,0.0,12.0,12.0,0.0
1138,2,12000000.0,41.0,24.0,6.0,4.527850082067333,10.0,1.0,0.0,0.0,6.0,9.0,0.0
1139,2,11999999.0,49.0,32.0,8.0,3.947382508386401,7.0,1.0,1.0,0.0,6.0,7.0,0.0
1140,2,12000000.0,42.0,32.0,5.0,2.147977526305718,0.0,0.0,1.0,1.0,2.0,9.0,0.0
1141,2,12000000.0,43.0,33.0,6.0,2.147977526305718,5.0,1.0,1.0,1.0,2.0,9.0,0.0
1142,3,12050000.0,64.0,40.0,6.0,4.157522640749412,6.0,1.0,0.0,0.0,4.0,9.0,0.0
1143,3,12050000.0,64.0,40.0,6.0,4.157522640749412,7.0,1.0,1.0,0.0,4.0,9.0,0.0
1144,2,12109916.0,53.0,36.0,7.0,3.7284618830851484,7.0,1.0,1.0,0.0,6.0,9.0,0.0
1145,2,12100000.0,54.0,37.0,12.0,4.231506771123974,5.0,1.0,1.0,0.0,7.0,9.0,0.0
1146,1,12149427.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,7.0,0.0
1147,1,12149400.0,38.0,31.0,8.0,2.900390917853843,5.0,1.0,1.0,0.0,2.0,7.0,0.0
1148,3,35999999.0,85.0,57.0,14.0,1.6553163561046464,8.0,1.0,0.0,0.0,2.0,6.0,0.0
1149,2,18000000.0,48.0,34.0,7.0,1.2643092827303117,4.0,1.0,0.0,0.0,2.0,3.0,0.0
1150,3,156154180.0,140.0,115.0,10.0,1.916276817744196,12.0,1.0,0.0,0.0,6.0,7.0,0.0
1151,1,12149427.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,1.0,2.0,7.0,0.0
1152,1,12149427.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,7.0,0.0
1153,3,12150000.0,60.0,35.0,15.0,3.9807258577190563,0.0,0.0,0.0,0.0,5.0,9.0,0.0
1154,1,12177741.0,38.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,2.0,7.0,0.0
1155,1,12177740.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,7.0,0.0
1156,3,12200000.0,64.0,40.0,6.0,4.157522640749412,5.0,1.0,1.0,0.0,4.0,9.0,0.0
1157,2,12200000.0,45.0,30.0,6.0,3.4681739199794768,15.0,1.0,0.0,0.0,7.0,12.0,0.0
1158,3,12200000.0,60.0,43.0,6.0,3.9807258577190563,10.0,1.0,0.0,0.0,5.0,9.0,0.0
1159,2,12200000.0,36.0,28.0,5.0,2.655025172983266,5.0,1.0,1.0,0.0,2.0,5.0,0.0
1160,1,12240000.0,30.0,0.0,1.0,2.8059534874909,12.0,1.0,0.0,0.0,1.0,8.0,0.0
1161,2,12250000.0,51.0,30.0,9.0,3.0597877510876716,7.0,1.0,1.0,0.0,12.0,12.0,0.0
1162,1,12300000.0,36.0,19.0,10.0,3.166169910236865,5.0,1.0,1.0,0.0,3.0,14.0,0.0
1163,3,12300000.0,51.0,33.0,6.0,3.9990102745558973,10.0,1.0,1.0,0.0,6.0,9.0,0.0
1164,2,12300000.0,50.0,32.0,8.0,3.822521501085835,8.0,1.0,1.0,0.0,5.0,12.0,0.0
1165,2,12300000.0,50.0,31.0,9.0,3.541061105615395,7.0,1.0,1.0,0.0,12.0,12.0,0.0
1166,3,12312000.0,64.0,43.0,8.0,2.682218423183688,5.0,1.0,0.0,0.0,8.0,16.0,0.0
1167,3,12350000.0,55.0,42.0,6.0,2.1492953294566663,8.0,1.0,1.0,0.0,2.0,5.0,0.0
1168,3,12357700.0,64.0,45.0,3.0,4.199783454105702,0.0,0.0,1.0,0.0,6.0,19.0,0.0
1169,1,12393120.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,3.0,7.0,0.0
1170,2,12400000.0,38.0,25.0,6.0,2.600987741643073,0.0,0.0,0.0,0.0,9.0,9.0,0.0
1171,1,12450000.0,38.0,21.0,8.0,3.1681707629544222,10.0,1.0,1.0,0.0,5.0,6.0,0.0
1172,1,12480000.0,47.0,22.0,10.0,3.20824783795771,7.0,1.0,0.0,0.0,8.0,9.0,0.0
1173,3,12490000.0,56.0,45.0,6.0,2.842126346471614,3.0,1.0,1.0,0.0,3.0,5.0,0.0
1174,1,12000000.0,40.0,19.0,10.0,3.9729686680471294,2.0,1.0,0.0,0.0,5.0,17.0,0.0
1175,1,12500000.0,40.0,23.0,8.0,2.6507955356870414,2.0,1.0,1.0,0.0,5.0,9.0,0.0
1176,2,9389600.0,48.0,28.0,11.0,2.682218423183688,10.0,1.0,0.0,0.0,4.0,16.0,0.0
1177,2,90000000.0,114.0,45.0,15.0,1.4469764676604577,7.0,1.0,0.0,0.0,2.0,8.0,0.0
1178,,708000000.0,456.0,195.0,26.0,2.244432678252715,8.0,1.0,1.0,0.0,5.0,5.0,0.0
1179,2,12500000.0,50.0,30.0,8.0,4.0784795465726775,7.0,1.0,0.0,0.0,10.0,17.0,0.0
1180,2,12500000.0,53.0,35.0,10.0,3.590134353029796,10.0,1.0,1.0,0.0,4.0,5.0,0.0
1181,2,12500000.0,56.0,30.0,9.0,5.820735095309336,12.0,1.0,1.0,0.0,2.0,12.0,0.0
1182,1,12533034.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,7.0,0.0
1183,3,12250000.0,60.0,43.0,6.0,3.9807258577190563,7.0,1.0,0.0,0.0,5.0,9.0,0.0
1184,3,12600000.0,60.0,49.0,6.0,3.9807258577190563,10.0,1.0,1.0,0.0,5.0,9.0,0.0
1185,1,12600000.0,39.0,0.0,1.0,4.0793683027816625,5.0,1.0,0.0,0.0,7.0,10.0,0.0
1186,1,12600000.0,38.0,38.0,1.0,4.0793683027816625,7.0,1.0,0.0,0.0,7.0,10.0,0.0
1187,1,12600000.0,37.0,37.0,0.0,4.109001548258632,3.0,1.0,0.0,1.0,7.0,10.0,0.0
1188,1,12600000.0,38.0,31.0,8.0,4.109001548258632,5.0,1.0,1.0,1.0,6.0,8.0,0.0
1189,2,12600000.0,37.0,0.0,0.0,2.655025172983266,13.0,1.0,0.0,1.0,2.0,5.0,0.0
1190,1,12600000.0,40.0,0.0,40.0,4.079333572472215,5.0,1.0,0.0,0.0,8.0,8.0,0.0
1191,1,12614713.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,4.0,7.0,0.0
1192,2,12646834.0,50.0,30.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,8.0,0.0
1193,1,12646834.0,50.0,25.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,8.0,0.0
1194,1,12646834.0,50.0,50.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,50.0,0.0
1195,1,12751098.0,60.0,60.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,5.0,60.0,0.0
1196,3,12800000.0,56.0,40.0,5.0,4.499356741907424,12.0,1.0,1.0,0.0,4.0,9.0,0.0
1197,1,12888859.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,5.0,7.0,0.0
1198,3,12900000.0,58.0,39.0,6.0,3.2896331470676117,12.0,1.0,1.0,0.0,3.0,12.0,0.0
1199,2,12900000.0,48.0,32.0,6.0,2.657625796251068,0.0,0.0,0.0,1.0,2.0,6.0,0.0
1200,2,12900000.0,39.0,23.0,6.0,1.605603390005297,9.0,1.0,0.0,0.0,2.0,12.0,0.0
1201,2,12900000.0,54.0,44.0,1.0,5.288066833807782,0.0,0.0,0.0,1.0,4.0,5.0,0.0
1202,2,12950000.0,45.0,25.0,6.0,4.043966758974985,0.0,0.0,0.0,0.0,4.0,12.0,0.0
1203,2,12950000.0,53.0,32.0,8.0,3.715450935330233,0.0,0.0,1.0,0.0,8.0,17.0,0.0
1204,2,33596731.0,88.0,1.0,0.0,5.287684541410518,4.0,1.0,0.0,0.0,19.0,86.0,0.0
1205,3,100017383.0,114.0,60.0,10.0,0.8549672479675167,2.0,1.0,1.0,0.0,4.0,7.0,0.0
1206,3,33000000.0,75.0,50.0,25.0,2.5674793495071735,6.0,1.0,1.0,0.0,5.0,7.0,0.0
1207,2,13000000.0,52.0,52.0,1.0,4.109001548258632,5.0,1.0,0.0,0.0,4.0,7.0,0.0
1208,3,13000000.0,65.0,38.0,8.0,4.654048481125247,0.0,0.0,1.0,1.0,2.0,5.0,0.0
1209,2,13000000.0,56.0,28.0,10.0,2.4331477577942193,5.0,1.0,1.0,0.0,1.0,16.0,0.0
1210,1,13000000.0,26.0,20.0,6.0,2.6096111506494375,6.0,1.0,1.0,1.0,10.0,12.0,0.0
1211,2,13000000.0,40.0,29.0,8.0,3.5303883021384603,6.0,1.0,0.0,0.0,6.0,12.0,0.0
1212,2,13000000.0,58.0,39.0,7.0,3.8440422655370656,3.0,1.0,1.0,0.0,11.0,12.0,0.0
1213,1,13000000.0,36.0,19.0,9.0,1.9016712492033436,5.0,1.0,1.0,0.0,5.0,12.0,0.0
1214,1,13000000.0,26.0,0.0,1.0,2.6096111506494375,3.0,1.0,1.0,1.0,10.0,12.0,0.0
1215,3,13000000.0,58.0,44.0,6.0,3.9190192390376533,13.0,1.0,0.0,0.0,2.0,9.0,0.0
1216,3,13000000.0,57.0,43.0,6.0,3.018546296404223,4.0,1.0,0.0,0.0,5.0,5.0,0.0
1217,2,13000000.0,67.0,40.0,3.0,3.9585047833703344,7.0,1.0,1.0,0.0,3.0,44.0,0.0
1218,2,13000000.0,55.0,34.0,9.0,2.441990720135555,9.0,1.0,1.0,0.0,2.0,6.0,0.0
1219,2,13000000.0,64.0,34.0,13.0,4.248246053297887,11.0,1.0,0.0,0.0,2.0,17.0,0.0
1220,2,13000000.0,64.0,34.0,12.0,3.6715292091946155,5.0,1.0,1.0,0.0,3.0,16.0,0.0
1221,2,13000000.0,51.0,51.0,1.0,4.109001548258632,6.0,1.0,0.0,0.0,4.0,7.0,0.0
1222,2,13000000.0,41.0,26.0,8.0,2.249462146548823,7.0,1.0,1.0,0.0,8.0,12.0,0.0
1223,2,13000000.0,60.0,32.0,9.0,6.247760609029059,0.0,0.0,1.0,0.0,5.0,9.0,0.0
1224,2,13000000.0,63.0,35.0,11.0,2.648562623380954,5.0,1.0,1.0,0.0,2.0,9.0,0.0
1225,1,13149940.0,38.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,7.0,7.0,0.0
1226,1,13149940.0,38.0,0.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,7.0,7.0,0.0
1227,2,13200000.0,58.0,33.0,9.0,4.503829976022604,4.0,1.0,0.0,0.0,5.0,9.0,0.0
1228,3,13200000.0,54.0,30.0,10.0,4.001975677019494,9.0,1.0,1.0,0.0,2.0,8.0,0.0
1229,2,13200000.0,44.0,30.0,5.0,2.507353443269324,11.0,1.0,0.0,0.0,2.0,5.0,0.0
1230,3,13300000.0,64.0,43.0,10.0,3.541061105615395,6.0,1.0,0.0,0.0,2.0,12.0,0.0
1231,4,13300000.0,62.0,42.0,6.0,3.2888604910127346,7.0,1.0,0.0,0.0,9.0,9.0,0.0
1232,3,48000000.0,148.0,57.0,14.0,2.7852984378923002,7.0,1.0,1.0,0.0,6.0,9.0,0.0
1233,1,18356000.0,48.0,18.0,10.0,2.1599661621017194,6.0,1.0,1.0,0.0,3.0,8.0,0.0
1234,3,60000000.0,124.0,69.0,13.0,2.10198106786649,0.0,0.0,0.0,0.0,7.0,8.0,0.0
1235,1,13300000.0,43.0,35.0,8.0,4.0793683027816625,5.0,1.0,1.0,0.0,2.0,9.0,0.0
1236,2,13300000.0,53.0,32.0,9.0,4.17045334758063,5.0,1.0,1.0,0.0,14.0,17.0,0.0
1237,1,13381884.0,37.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,7.0,7.0,0.0
1238,2,13399000.0,55.0,34.0,8.0,3.707148961870297,9.0,1.0,1.0,0.0,4.0,5.0,0.0
1239,2,13400000.0,51.0,30.0,10.0,4.246208315747125,12.0,1.0,1.0,0.0,2.0,17.0,0.0
1240,3,13400000.0,63.0,45.0,7.0,3.5216165083259328,5.0,1.0,0.0,0.0,1.0,5.0,0.0
1241,3,13450000.0,75.0,56.0,7.0,2.5272891722032664,15.0,1.0,1.0,0.0,5.0,5.0,0.0
1242,1,13490000.0,46.0,21.0,11.0,3.651380750546506,15.0,1.0,1.0,0.0,13.0,16.0,0.0
1243,2,13500000.0,63.0,43.0,8.0,4.512250451638441,5.0,1.0,1.0,0.0,1.0,6.0,0.0
1244,2,13500000.0,63.0,43.0,10.0,3.3374983182439495,10.0,1.0,0.0,0.0,4.0,6.0,0.0
1245,2,13500000.0,70.0,52.0,8.0,3.1946023561696455,1.0,1.0,1.0,0.0,2.0,8.0,0.0
1246,2,13500000.0,52.0,32.0,8.0,2.3023429862952836,3.0,1.0,0.0,0.0,3.0,8.0,0.0
1247,3,13500000.0,55.0,40.0,5.0,2.5278410458312264,5.0,1.0,1.0,0.0,2.0,5.0,0.0
1248,1,13500000.0,42.0,18.0,11.0,2.500148501300793,11.0,1.0,1.0,0.0,1.0,5.0,0.0
1249,2,13500000.0,58.0,31.0,9.0,4.965112048328674,15.0,1.0,0.0,0.0,8.0,22.0,0.0
1250,2,13600000.0,53.0,33.0,11.0,2.3123334159063806,7.0,1.0,1.0,0.0,2.0,7.0,0.0
1251,3,13600000.0,64.0,43.0,9.0,4.319764190133732,10.0,1.0,0.0,1.0,1.0,12.0,0.0
1252,3,13600000.0,65.0,44.0,11.0,4.375844273316196,3.0,1.0,1.0,0.0,8.0,12.0,0.0
1253,1,13641600.0,39.0,0.0,1.0,4.109001548258632,5.0,1.0,0.0,0.0,9.0,10.0,0.0
1254,2,13700000.0,53.0,32.0,8.0,2.542004421414736,5.0,1.0,0.0,1.0,8.0,11.0,0.0
1255,1,13748136.0,54.0,54.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,54.0,0.0
1256,2,13800000.0,57.0,37.0,10.0,4.090881134603367,10.0,1.0,0.0,0.0,4.0,5.0,0.0
1257,2,13800000.0,52.0,27.0,8.0,2.592354586610481,8.0,1.0,1.0,0.0,5.0,12.0,0.0
1258,2,13850000.0,43.0,23.0,7.0,3.4471756726728744,3.0,1.0,0.0,0.0,10.0,12.0,0.0
1259,1,13889099.0,39.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,2.0,7.0,0.0
1260,3,47000000.0,114.0,53.0,21.0,2.099705644048948,6.0,1.0,0.0,0.0,4.0,6.0,0.0
1261,4,110000000.0,144.0,55.0,38.0,3.510958734195867,9.0,1.0,1.0,0.0,7.0,11.0,0.0
1262,3,87000000.0,113.0,90.0,15.0,2.6826495557592707,3.0,1.0,1.0,1.0,1.0,14.0,0.0
1263,1,13900000.0,42.0,34.0,2.0,2.2541234471934266,7.0,1.0,0.0,0.0,5.0,17.0,0.0
1264,3,13900000.0,60.0,39.0,9.0,4.477953018120408,7.0,1.0,1.0,1.0,3.0,6.0,0.0
1265,2,13900000.0,58.0,36.0,8.0,3.2784375386363958,0.0,0.0,1.0,0.0,6.0,6.0,0.0
1266,3,13900000.0,83.0,54.0,11.0,4.105911384104092,12.0,1.0,0.0,0.0,2.0,5.0,0.0
1267,3,13900000.0,92.0,57.0,1.0,4.339538197682832,4.0,1.0,0.0,0.0,2.0,9.0,0.0
1268,1,13906174.0,39.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,7.0,7.0,0.0
1269,2,13950000.0,57.0,35.0,9.0,2.981107150699286,9.0,1.0,0.0,0.0,5.0,16.0,0.0
1270,2,13950579.0,79.0,40.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,3.0,4.0,0.0
1271,3,13950579.0,79.0,50.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,3.0,4.0,0.0
1272,1,13950579.0,79.0,30.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,3.0,4.0,0.0
1273,3,13950579.0,79.0,79.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,3.0,6.0,0.0
1274,1,13950579.0,79.0,79.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,79.0,0.0
1275,1,14022008.0,38.0,28.0,10.0,3.3295352799348743,8.0,1.0,1.0,0.0,3.0,8.0,0.0
1276,2,13999000.0,42.0,17.0,9.0,4.61760238499053,10.0,1.0,1.0,0.0,5.0,11.0,0.0
1277,1,13999000.0,42.0,17.0,9.0,4.61760238499053,10.0,1.0,1.0,0.0,5.0,11.0,0.0
1278,2,14000000.0,52.0,31.0,9.0,4.25394722382746,4.0,1.0,1.0,0.0,13.0,14.0,0.0
1279,2,14000000.0,56.0,43.0,10.0,2.1492953294566663,5.0,1.0,1.0,0.0,3.0,5.0,0.0
1280,3,14000000.0,78.0,52.0,9.0,5.115066025190175,15.0,1.0,0.0,0.0,5.0,5.0,0.0
1281,2,14000000.0,52.0,30.0,8.0,4.166983256758428,9.0,1.0,1.0,0.0,8.0,12.0,0.0
1282,2,14000000.0,60.0,38.0,10.0,3.7501954851705315,4.0,1.0,1.0,0.0,5.0,8.0,0.0
1283,2,14000000.0,53.0,29.0,8.0,2.775494429623088,10.0,1.0,1.0,0.0,9.0,12.0,0.0
1284,3,14000000.0,58.0,45.0,6.0,3.6711572097768337,3.0,1.0,0.0,0.0,2.0,8.0,0.0
1285,3,14100000.0,78.0,53.0,9.0,5.115066025190175,15.0,1.0,1.0,0.0,5.0,5.0,0.0
1286,2,14100000.0,54.0,32.0,8.0,2.8938402138365302,11.0,1.0,1.0,0.0,12.0,12.0,0.0
1287,1,14153163.0,37.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,6.0,7.0,0.0
1288,4,128000000.0,157.0,90.0,25.0,2.225509571465729,5.0,1.0,1.0,0.0,4.0,7.0,0.0
1289,4,127472800.0,156.0,156.0,0.0,1.6083329521075282,10.0,1.0,0.0,0.0,8.0,15.0,0.0
1290,1,31206000.0,74.0,74.0,1.0,2.4503765785631924,0.0,0.0,1.0,1.0,2.0,13.0,0.0
1291,2,14200000.0,45.0,32.0,6.0,4.438683711317331,5.0,1.0,1.0,0.0,4.0,9.0,0.0
1292,1,14200000.0,41.0,32.0,5.0,4.0793683027816625,0.0,0.0,0.0,1.0,2.0,10.0,0.0
1293,2,14200000.0,56.0,31.0,8.0,3.715450935330233,7.0,1.0,1.0,0.0,3.0,17.0,0.0
1294,3,14200000.0,55.0,37.0,8.0,4.0160578837510155,4.0,1.0,1.0,0.0,1.0,8.0,0.0
1295,2,14256211.0,48.0,32.0,5.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,11.0,0.0
1296,2,14300000.0,64.0,28.0,10.0,4.735494322005164,0.0,0.0,1.0,0.0,19.0,21.0,0.0
1297,2,14300000.0,63.0,28.0,0.0,4.735494322005164,0.0,0.0,1.0,0.0,19.0,21.0,0.0
1298,2,14300000.0,54.0,32.0,9.0,2.954999471626432,10.0,1.0,1.0,0.0,3.0,16.0,0.0
1299,1,14387994.0,38.0,19.0,1.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,10.0,0.0
1300,2,14400000.0,50.0,30.0,10.0,3.5303883021384603,6.0,1.0,0.0,0.0,4.0,14.0,0.0
1301,1,14400000.0,48.0,20.0,10.0,3.651380750546506,14.0,1.0,1.0,0.0,14.0,16.0,0.0
1302,2,14450000.0,48.0,37.0,6.0,2.920091039262921,8.0,1.0,0.0,0.0,3.0,6.0,0.0
1303,3,14450000.0,64.0,48.0,6.0,4.609801558241347,5.0,1.0,0.0,0.0,1.0,6.0,0.0
1304,4,14450000.0,64.0,48.0,6.0,4.609801558241347,5.0,1.0,0.0,0.0,1.0,6.0,0.0
1305,3,14490000.0,71.0,52.0,7.0,4.191484736165301,10.0,1.0,1.0,0.0,1.0,6.0,0.0
1306,2,14499000.0,53.0,30.0,9.0,3.577770620058787,6.0,1.0,0.0,0.0,5.0,14.0,0.0
1307,2,14500000.0,53.0,32.0,7.0,4.735494322005164,15.0,1.0,0.0,0.0,5.0,21.0,0.0
1308,2,14500000.0,50.0,32.0,7.0,2.764694858203006,5.0,1.0,1.0,0.0,2.0,10.0,0.0
1309,1,14500000.0,66.0,28.0,11.0,3.2006162256158026,2.0,1.0,1.0,0.0,4.0,5.0,0.0
1310,3,14500000.0,59.0,59.0,0.0,3.8440422655370656,4.0,1.0,0.0,0.0,10.0,12.0,0.0
1311,2,14500000.0,43.0,26.0,6.0,4.715820414922018,10.0,1.0,0.0,0.0,3.0,8.0,0.0
1312,2,14500000.0,55.0,34.0,9.0,3.575154317564583,0.0,0.0,0.0,1.0,2.0,10.0,0.0
1313,1,14518000.0,42.0,42.0,1.0,4.0793683027816625,7.0,1.0,0.0,0.0,8.0,10.0,0.0
1314,1,14518000.0,42.0,42.0,0.0,4.109001548258632,3.0,1.0,0.0,1.0,8.0,10.0,0.0
1315,1,14535900.0,52.0,13.0,25.0,2.682218423183688,10.0,1.0,1.0,0.0,14.0,19.0,0.0
1316,5,191722200.0,216.0,136.0,3.0,3.666762871582732,11.0,1.0,0.0,0.0,12.0,15.0,0.0
1317,1,7398640.0,24.0,0.0,1.0,4.079333572472215,9.0,1.0,1.0,0.0,4.0,6.0,0.0
1318,3,96000000.0,111.0,64.0,16.0,3.1047761985466145,9.0,1.0,0.0,0.0,3.0,5.0,0.0
1319,2,14558000.0,50.0,24.0,8.0,3.7813710405322927,9.0,1.0,1.0,0.0,2.0,13.0,0.0
1320,1,14596125.0,38.0,0.0,1.0,2.920392355582761,5.0,1.0,1.0,1.0,7.0,7.0,0.0
1321,1,14615199.0,35.0,28.0,10.0,2.9535529068609896,8.0,1.0,1.0,0.0,3.0,7.0,0.0
1322,1,14630000.0,38.0,0.0,1.0,2.8059534874909,7.0,1.0,0.0,0.0,3.0,8.0,0.0
1323,2,14661025.0,45.0,0.0,1.0,4.5117365621764955,13.0,1.0,1.0,1.0,5.0,21.0,0.0
1324,3,14700000.0,65.0,45.0,12.0,2.578717936215865,5.0,1.0,1.0,0.0,2.0,6.0,0.0
1325,3,14700000.0,65.0,36.0,7.0,4.025209729390205,3.0,1.0,1.0,0.0,1.0,5.0,0.0
1326,2,14500000.0,77.0,42.0,15.0,3.4708473250318126,11.0,1.0,0.0,0.0,2.0,4.0,0.0
1327,1,14400000.0,37.0,20.0,10.0,1.455225400764374,7.0,1.0,0.0,0.0,6.0,24.0,0.0
1328,2,14700000.0,65.0,36.0,23.0,2.578717936215865,5.0,1.0,1.0,0.0,2.0,6.0,0.0
1329,2,14700000.0,65.0,34.0,8.0,2.3272524419919822,5.0,1.0,0.0,1.0,1.0,5.0,0.0
1330,1,14723200.0,43.0,0.0,1.0,4.0793683027816625,5.0,1.0,0.0,0.0,9.0,10.0,0.0
1331,2,14790000.0,51.0,30.0,10.0,3.555832608345123,0.0,0.0,0.0,0.0,5.0,11.0,0.0
1332,2,14800000.0,52.0,29.0,8.0,3.5303883021384603,0.0,0.0,0.0,0.0,3.0,9.0,0.0
1333,1,14800000.0,50.0,30.0,15.0,5.170879064417798,10.0,1.0,1.0,0.0,6.0,20.0,0.0
1334,1,14800000.0,50.0,30.0,15.0,5.170879064417798,10.0,1.0,1.0,0.0,6.0,22.0,0.0
1335,2,14835200.0,60.0,28.0,12.0,2.682218423183688,10.0,1.0,1.0,0.0,2.0,19.0,0.0
1336,3,14850000.0,67.0,42.0,8.0,3.962297909737466,12.0,1.0,0.0,0.0,3.0,5.0,0.0
1337,2,14900000.0,42.0,23.0,8.0,2.6963555569186024,5.0,1.0,0.0,0.0,6.0,6.0,0.0
1338,1,14900000.0,44.0,20.0,10.0,4.981327900954007,15.0,1.0,0.0,0.0,2.0,11.0,0.0
1339,2,14900000.0,60.0,36.0,8.0,4.025252214209959,7.0,1.0,1.0,0.0,8.0,9.0,0.0
1340,1,14961100.0,46.0,16.0,20.0,2.682218423183688,10.0,1.0,1.0,0.0,18.0,19.0,0.0
1341,2,14968983.0,48.0,32.0,5.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,11.0,0.0
1342,2,14990000.0,57.0,33.0,10.0,3.9011591825887475,10.0,1.0,0.0,0.0,7.0,7.0,0.0
1343,2,15000000.0,55.0,34.0,7.0,3.9573072201152697,1.0,1.0,0.0,0.0,12.0,12.0,0.0
1344,3,35999999.0,85.0,57.0,14.0,1.6553163561046464,8.0,1.0,0.0,0.0,2.0,6.0,0.0
1345,4,64865000.0,154.0,86.0,18.0,3.510958734195867,7.0,1.0,0.0,0.0,3.0,12.0,0.0
1346,4,38000000.0,90.0,66.0,9.0,2.3705611885730002,7.0,1.0,1.0,0.0,3.0,7.0,0.0
1347,2,15000000.0,53.0,31.0,12.0,3.099689963109892,5.0,1.0,0.0,0.0,2.0,13.0,0.0
1348,1,15000000.0,46.0,19.0,10.0,3.151952488117339,3.0,1.0,1.0,0.0,1.0,12.0,0.0
1349,2,15000000.0,64.0,38.0,8.0,3.7055970107551186,11.0,1.0,1.0,0.0,4.0,5.0,0.0
1350,4,15000000.0,72.0,52.0,9.0,4.2839325710703875,10.0,1.0,0.0,0.0,3.0,5.0,0.0
1351,2,15000000.0,50.0,26.0,8.0,2.826665749533817,5.0,1.0,1.0,0.0,6.0,15.0,0.0
1352,2,15000000.0,50.0,26.0,8.0,2.826665749533817,10.0,1.0,1.0,0.0,6.0,15.0,0.0
1353,2,15000000.0,52.0,34.0,8.0,1.614214101976371,9.0,1.0,1.0,1.0,4.0,24.0,0.0
1354,1,15000000.0,48.0,33.0,15.0,3.4491961713398682,14.0,1.0,0.0,0.0,3.0,9.0,0.0
1355,3,15000000.0,66.0,46.0,9.0,2.8289826544326817,3.0,1.0,0.0,0.0,4.0,5.0,0.0
1356,2,15000000.0,51.0,30.0,9.0,4.010047791150978,9.0,1.0,1.0,0.0,11.0,12.0,0.0
1357,2,15100000.0,52.0,38.0,1.0,4.109001548258632,6.0,1.0,1.0,0.0,7.0,10.0,0.0
1358,3,15125860.0,85.0,50.0,0.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,8.0,0.0
1359,1,15200000.0,50.0,18.0,12.0,1.5119340148772618,8.0,1.0,0.0,0.0,1.0,9.0,0.0
1360,3,15200000.0,70.0,48.0,8.0,4.3032865439766175,2.0,1.0,1.0,0.0,3.0,5.0,0.0
1361,1,15200000.0,38.0,20.0,2014.0,2.470624387921546,8.0,1.0,1.0,0.0,2.0,9.0,0.0
1362,3,15200000.0,67.0,48.0,9.0,3.5488678783136227,8.0,1.0,1.0,0.0,5.0,6.0,0.0
1363,2,15234950.0,52.0,0.0,4.0,4.079333572472215,9.0,1.0,1.0,0.0,7.0,9.0,0.0
1364,3,15300000.0,77.0,51.0,10.0,3.962297909737466,5.0,1.0,1.0,1.0,3.0,5.0,0.0
1365,2,15400000.0,46.0,30.0,7.0,1.4830402554114954,4.0,1.0,0.0,0.0,3.0,8.0,0.0
1366,3,15400000.0,64.0,46.0,6.0,2.655025172983266,6.0,1.0,1.0,0.0,2.0,5.0,0.0
1367,2,15400000.0,54.0,38.0,6.0,2.6042218181374364,5.0,1.0,1.0,1.0,4.0,7.0,0.0
1368,2,15444000.0,59.0,28.0,11.0,2.682218423183688,10.0,1.0,1.0,0.0,4.0,19.0,0.0
